Note,Duration,Volume
E,0.25,28.636659361326775
E,0.5,30.645403658887258
E,0.5,31.817665011307735
E,0.5,35.05306245288445
E,0.5,33.896527282335846
E,0.5,34.832316880775295
E,0.5,36.24243423251187
E,0.5,36.99733211318614
E,0.5,41.18052408042091
F,0.5,46.528309979560596
F,0.75,53.82642551273382
F,0.75,58.42532194011176
E,0.5,47.21071930397209
E,0.5,38.45704759351223
E,0.5,39.64268681075284
E,0.5,40.262006481546244
E,0.5,37.03478185011618
E,0.5,39.67868702058708
E,0.5,51.860396431263744
E,0.75,62.76925839142633
E,0.75,69.66117713117747
E,0.75,72.43796340335581
E,0.75,65.26592191057952
E,0.75,62.49500073830563
E,0.75,66.39128080483084
E,0.75,65.8460829000645
E,0.75,70.4750556060712
E,0.75,65.98049120639139
E,0.75,68.13514882687122
F,1.0,87.38247394558299
F,1.25,99.52022662096944
F,1.25,102.88831949981737
F,1.25,96.25338384898153
E,1.0,83.02639504791215
E,0.75,68.2392421875607
E,0.75,54.641530662998456
E,0.5,40.23834079410599
E,0.5,35.47543365741064
E,0.5,33.98180842134714
E,0.5,32.95583630598493
E,0.25,31.54475402765149
E,0.25,30.74445194407529
E,0.5,31.16308063851779
E,0.5,31.389314541512203
E,0.5,32.03049598594888
E,0.5,30.683620767371554
E,0.25,28.315691442649197
E,0.25,26.03890070177893
E,0.25,24.543140635564573
E,0.25,26.091907509733975
E,0.25,27.130019273662693
E,0.25,27.574353788285034
E,0.25,27.077324419264336
E,0.25,27.79327003334033
E,0.25,27.751860025024676
E,0.25,30.28649071677819
E,0.25,32.41551630878273
D,0.25,34.24244627855106
D,0.5,38.25191660255065
D,0.25,37.10435285568845
D,0.25,34.03742105958515
E,0.25,31.392178701048394
E,0.25,29.18041345115137
E,0.25,28.881597149363117
E,0.25,28.482441926433673
E,0.5,30.589473238363915
E,0.5,31.849526240936328
E,0.5,35.265510363479514
E,0.5,35.33629747499476
E,0.5,36.21843797844148
E,0.5,35.468125131146394
E,0.5,36.12726912405866
E,0.5,38.36783862970476
F,0.5,41.49648290628181
F,0.75,47.11489139135638
F,0.75,56.9119715868908
E,0.5,42.45538562868667
E,0.5,39.001019794362456
E,0.5,39.47222432056453
E,0.5,38.87512652226963
E,0.5,37.11208252702587
E,0.5,39.14578143821936
E,0.5,46.906313173703886
E,0.75,61.32362663495838
E,0.75,65.57192188726461
E,0.5,57.20826875102003
E,0.75,65.79719766384557
E,0.75,61.695747243011354
E,0.5,59.463151632432606
E,0.75,60.984041873586534
E,0.5,57.54820230351356
E,0.75,71.56300937259566
F,1.25,92.76103444390043
F,1.25,105.37740229107894
G,1.5,108.85882986329688
F,1.5,107.62917325313002
F,1.25,105.70308215398724
F,1.25,102.9577374429756
F,1.25,100.9228187731692
F,1.25,96.73021103883488
F,1.0,92.3714178965284
F,1.0,85.24902147303631
E,0.75,72.6489307780187
E,0.5,49.18056056826219
E,0.5,33.031532333900664
E,0.5,31.993396866475486
E,0.5,32.1516019289206
E,0.5,31.516398506291143
E,0.5,30.909545864322737
E,0.5,31.396928221149736
E,0.25,29.102718868760345
E,0.25,26.20031871488191
E,0.25,24.41171077071336
E,0.25,26.131241286050688
E,0.25,26.653333838489814
E,0.25,26.440971998787624
E,0.25,26.612879158797885
E,0.25,27.618121478476446
E,0.25,26.70352537051285
E,0.25,29.759329385341136
E,0.25,32.56732877138172
E,0.25,34.26668799981348
E,0.5,36.29637363704896
E,0.5,36.84597141591476
E,0.25,32.36859815190444
E,0.25,31.046120864517032
E,0.25,29.235312925011463
E,0.5,30.834669744235384
E,0.5,30.989709496164693
E,0.5,31.551410940912238
E,0.5,34.179582624171346
E,0.5,36.54834825487865
E,0.5,37.62999549244986
E,0.5,35.84703442058551
E,0.5,35.63081042642979
E,0.5,39.51039316717571
E,0.5,40.815002875506124
F,0.5,41.69043420142531
F,0.75,48.572089560358435
E,0.75,57.43079939070356
E,0.5,41.72015826941161
E,0.5,37.961994163499725
E,0.5,38.846912872164324
E,0.5,40.29397810729524
E,0.5,34.33149720609607
E,0.5,33.229166841528524
E,0.5,42.96153485968308
E,0.5,50.62756429087688
E,0.5,47.54530045153218
E,0.75,64.31025389941946
E,0.5,54.71879753328204
E,0.5,51.4187562270251
E,0.5,55.20073873306754
E,0.75,58.60217605869141
E,0.5,57.822518438211596
E,0.75,68.71017233607672
F,1.25,92.54055901393455
F,1.25,97.94340133516744
F,1.25,99.91218794929783
F,1.25,99.27260567485021
F,1.25,101.01902710747397
F,1.25,103.38423014152153
F,1.25,102.60133878125171
F,1.25,101.88713751136602
F,1.25,99.57574137542453
F,1.25,98.8478542895557
F,1.25,97.49238985645785
E,1.0,92.20689247161408
E,1.0,77.36875358466811
E,0.75,60.57204394084229
E,0.5,42.285945924941515
E,0.5,31.16362309886301
E,0.5,29.438036262463765
E,0.25,28.788743403822096
E,0.25,26.747404661428583
E,0.25,25.237265082806807
E,0.25,25.01280117040871
E,0.25,24.9054582546455
E,0.25,24.677293760151702
E,0.25,26.727182548009296
E,0.25,25.728928057945335
E,0.25,25.102357720733956
E,0.25,25.20851651084532
E,0.25,25.388077724153476
E,0.25,27.976513837401786
E,0.25,30.17432192456848
E,0.25,33.13705796864921
E,0.25,36.61135269248405
E,0.25,31.95140950315917
E,0.25,30.81121886487453
E,0.25,31.515669798636853
E,0.5,33.201733697046
E,0.5,31.882782285327924
E,0.5,33.07079985700186
E,0.5,36.299869863918616
E,0.5,35.4989940780117
E,0.5,35.129778119729856
E,0.5,36.61138467277517
E,0.5,37.26223185905357
F,0.5,38.83380709239701
E,0.5,40.910262564796035
F,0.5,41.7726249485129
F,0.5,47.81691959463135
F,0.75,56.15761873120235
E,0.5,39.04485482579873
E,0.5,36.388243609770505
E,0.5,38.515028599628515
E,0.5,38.60901797579912
E,0.5,34.7801788253946
E,0.25,30.026157896372975
E,0.5,34.45430917908186
E,0.5,41.60133124276266
E,0.5,42.38169934640523
E,0.5,46.84118847776923
E,0.5,44.72214652646632
E,0.5,49.44602818773169
E,0.5,48.25684253883876
E,0.5,49.76770876563071
E,0.5,51.85715647416319
E,0.75,58.37196851709373
E,0.75,73.64880938503026
E,1.0,82.3319793196708
E,1.0,83.27372288669727
E,1.0,87.38656672339962
F,1.0,92.66377934764868
F,1.25,97.0694479805398
F,1.25,99.11546828005875
F,1.25,101.0201133882011
F,1.25,101.03061590232605
F,1.25,100.06612125309894
F,1.25,101.48384171504512
F,1.25,100.42763466306063
F,1.25,101.25822456925695
E,1.25,99.64274583634484
E,1.0,95.00176466702416
E,0.75,74.20577976731715
E,0.5,51.583294552858796
E,0.25,31.238621544535373
E,0.25,26.389336302099117
D,0.25,27.446154865434085
D,0.5,31.14192107124261
E,0.25,30.0379424199327
D,0.25,27.51573523583036
D,0.5,36.557752714244636
D,0.5,46.45505296371422
D,0.5,50.613203391542896
D,0.5,45.90350706830493
D,0.5,44.500608286120624
D,0.5,41.05224126273578
D,0.5,38.23699109370264
D,0.25,30.38100005440147
E,0.25,31.100403114872584
E,0.25,30.335724238962328
E,0.25,33.42890408244154
E,0.25,31.629601897834046
E,0.5,31.730465909709107
F,0.5,41.24382407342644
E,0.5,38.265814079099734
E,0.5,34.13169188563257
E,0.5,35.592265432530525
E,0.5,33.5115540167712
E,0.5,37.05823187459684
E,0.5,33.72676505560607
E,0.5,38.91193739168279
E,0.5,39.29297008696464
E,0.5,38.44421607485642
F,0.5,45.35731579274595
E,0.75,57.47506190109814
E,0.5,42.10612991847552
E,0.5,32.9994998173665
E,0.5,33.57990211621708
E,0.25,32.88353318100923
E,0.25,32.14796285934112
E,0.25,28.54012994179043
E,0.25,28.4064093865846
E,0.5,32.40336305984938
E,0.5,37.35255418774724
E,0.5,37.21948781018551
E,0.5,37.108283944572676
E,0.5,38.19028533569591
E,0.5,42.77363149223225
E,0.5,42.738089498185325
E,0.5,39.03629141311697
E,0.5,46.63980232838279
E,0.5,51.78322911566529
E,0.5,54.712795924552935
E,0.75,63.10385399423345
E,1.0,77.676114958072
E,1.0,88.17104085550194
E,1.0,91.90587481445213
E,1.0,95.15500512928121
F,1.25,97.29520019739962
F,1.25,96.42554448097114
E,1.25,95.36877491781493
F,1.25,98.82211077693066
E,1.25,96.44151138933574
E,1.0,83.30239242109846
E,1.0,85.46709010437311
F,1.25,100.03906196327124
E,1.25,99.56228594965533
E,1.0,80.55772901074818
D,0.75,69.99461099065071
D,0.75,65.18321971198309
D,0.75,73.55715787305807
D,1.0,81.11606856139207
D,0.75,73.49721235224173
D,0.75,67.3836419839438
D,0.5,64.31707393936568
D,0.75,65.11051572590986
D,0.75,68.66121816542709
D,0.75,67.44947813449596
D,0.5,60.2744219844101
D,0.5,60.829983718418006
D,0.5,54.82049322701732
D,0.5,50.99705062445113
D,0.25,36.11899528261562
D,0.25,28.5923694947658
E,0.25,28.16112241884467
E,0.25,30.71077040249314
E,0.25,31.611012644455325
F,0.5,44.04986271401148
F,0.5,39.433689041213
E,0.5,35.57223795978955
E,0.5,33.76682851103184
E,0.5,32.44942217870105
E,0.5,34.825908115921756
E,0.5,34.733634639745716
E,0.5,37.322658327698896
E,0.5,37.062878303917685
E,0.5,43.208016522502774
F,0.5,47.224088192550106
E,0.5,55.449134822379214
E,0.5,39.55268591701445
E,0.5,32.71247934687153
E,0.5,32.87039468264515
E,0.5,34.56582670801178
E,0.25,30.555100526139906
E,0.25,28.146798590224837
E,0.25,29.537382667692523
E,0.25,28.765885811320167
E,0.25,29.493677344897527
E,0.25,29.76117207961266
E,0.25,31.134503353461874
E,0.25,30.689074087026803
E,0.5,33.04536476183815
E,0.5,34.83360980936172
E,0.5,36.1945280284131
E,0.5,52.109946259121955
E,0.75,68.17031552851026
E,1.0,79.60727604081666
F,1.25,92.10357728505592
E,1.0,84.7654560397286
E,1.0,80.62988334771086
E,1.0,84.65889945831682
E,1.0,87.72976148842415
E,1.0,90.24509803921569
E,1.0,91.14029314619229
E,1.0,92.78960745455535
E,1.0,89.00978130610152
E,1.0,92.84434729896715
F,1.25,96.82447455954241
E,0.75,75.7356007087734
E,0.75,62.31801069377414
E,0.75,71.13830539429406
E,0.75,82.56634188990698
E,0.75,79.36976106098405
E,0.75,73.18350776775237
D,0.75,70.31909930599271
D,0.75,63.81862714011486
D,0.75,65.08121435732437
D,0.5,65.08044139019063
D,0.75,65.82283151865582
D,0.5,63.01823315691715
D,0.5,61.143025965043165
D,0.5,64.17071479642195
D,0.75,68.95958417849899
D,0.5,56.127746807799625
D,0.5,53.66706294249765
D,0.5,52.122837697108174
D,0.5,46.74241662975139
D,0.25,35.58426087835055
D,0.25,28.080854724767434
E,0.25,26.521006271712015
E,0.25,27.471030830088672
E,0.25,31.18241806750445
E,0.25,31.228173237586752
E,0.5,32.86240108647502
E,0.5,31.9571119426764
E,0.5,30.956019794362454
E,0.5,33.60502207145244
E,0.5,33.46220461946174
E,0.5,34.93775850411508
E,0.5,36.64092614612235
E,0.5,45.60618929379124
E,0.5,47.21564780490079
E,0.5,39.17635082729088
E,0.5,35.943937422769345
E,0.5,32.55146386576827
E,0.5,33.645199925392276
E,0.5,31.03935782953689
E,0.25,29.84678829280424
E,0.25,29.625121198697475
E,0.5,32.37152918638719
E,0.5,33.044794828751954
E,0.5,33.5105630551864
E,0.25,31.546496428932254
E,0.25,30.217861050880916
E,0.25,29.346973296651203
E,0.25,29.67272197741562
E,0.25,32.331466818990776
E,0.75,72.91387781430448
E,0.75,77.33900725093844
E,0.75,77.50338959999377
E,1.0,88.77890280012124
F,1.25,95.30131453374057
F,1.25,94.65071452441461
E,1.0,85.263562441227
E,0.75,74.34731486014938
E,0.75,76.88668885469369
E,1.0,82.3812591608185
E,1.0,84.68781337188065
E,1.0,90.83153866778578
E,1.0,92.9861962882656
E,0.75,77.99305973281109
E,0.75,79.10539720842756
E,1.0,91.42763081609972
E,1.0,88.16234431465809
D,0.75,68.43001834106612
D,0.5,58.77192526792723
E,0.5,62.933806198658615
E,0.75,73.03243543711578
D,0.75,70.01189573570213
D,0.5,62.978533569591136
D,0.5,55.75004231656991
D,0.5,60.396046917379714
D,0.5,59.5293565083584
D,0.75,67.28770219859645
D,0.5,62.997870260272165
D,0.5,51.08418821353352
D,0.5,49.99968691955578
D,0.5,53.159016538046046
D,0.5,47.933712550418505
D,0.5,48.673851740458375
D,0.5,50.16396676070349
D,0.5,42.69448361350089
D,0.25,28.538893279864464
D,0.25,25.5713049746256
D,0.25,25.534389071522384
D,0.25,26.20898972589432
E,0.25,27.807130555749847
E,0.25,30.004202629922357
E,0.25,29.093217030767917
E,0.5,30.670944137464737
E,0.5,32.38446841994824
E,0.5,31.617643406153586
E,0.5,36.7688263660597
E,0.5,38.75860829389227
E,0.5,52.099311821438846
E,0.5,53.23174679225634
E,0.5,37.78986294716063
E,0.5,33.47008552687821
E,0.25,30.551828122449933
E,0.5,31.261789380833587
E,0.5,32.595444187980384
E,0.5,33.358393174947345
E,0.5,33.66680263147669
E,0.5,33.64389883658576
E,0.25,33.5107945334297
E,0.5,33.8274148422746
E,0.25,32.993164960792086
E,0.25,31.428214893567418
E,0.25,30.17041380087509
E,0.25,29.780891601190614
E,0.5,43.06123102748829
E,0.75,72.85563688574915
E,0.75,73.41924168240423
E,1.0,85.62986998049318
E,1.0,84.08052854911287
E,1.0,93.10617767519214
F,1.25,96.97876590271464
E,1.0,91.09438028957123
E,1.0,81.91270616213193
E,0.75,69.220510868636
E,0.75,71.54123584590396
E,0.75,76.70572505498433
E,0.75,71.76876244433564
E,0.75,79.47108130687867
E,1.0,94.31655681456095
E,1.0,84.82035077288941
E,0.75,65.41051860141599
E,0.75,73.58998305782876
E,1.0,83.87284838311068
D,0.75,72.14777762234502
D,0.5,55.45873112463376
D,0.5,51.35162337864198
D,0.5,51.1298429740505
D,0.5,49.94265040062795
D,0.5,49.07885065242902
D,0.5,51.65142733906881
D,0.5,42.92142458013725
D,0.5,50.11908496732026
D,0.5,56.10057016623534
D,0.5,46.663572194632906
D,0.5,45.983989453886984
D,0.5,46.3114607182548
D,0.5,43.6368256743839
D,0.25,39.128895922221446
D,0.25,40.10507029446737
D,0.25,34.63915226970693
D,0.25,27.46767367668431
D,0.25,24.702217248373785
D,0.25,26.013088021574067
D,0.25,25.905062833694714
E,0.25,27.145700729756825
E,0.25,29.32186915669954
E,0.25,28.87359224545942
E,0.5,31.13595435716895
E,0.25,32.05247375129204
E,0.5,33.98368589369953
E,0.5,39.04030286074001
E,0.5,39.26518547014525
E,0.5,52.87129265657908
E,0.5,55.942546649258205
E,0.5,34.441310375914135
E,0.25,30.75231280066525
E,0.25,28.088948264204614
E,0.25,30.112867656773375
E,0.25,32.15631255197283
E,0.25,33.19903487911217
E,0.5,33.779272691240585
E,0.5,34.73135086614907
E,0.5,34.81161502413094
E,0.5,35.00137627940593
E,0.5,34.01114456801349
E,0.25,33.52808852673055
E,0.25,35.017819628049395
E,0.25,34.034444561019015
E,0.5,51.79023334343646
E,0.75,69.24551654193188
E,0.75,78.20357984969651
E,0.75,73.04901094246657
E,1.0,81.45593768700505
E,1.0,89.56745731427728
E,1.0,92.89523994932891
E,1.0,83.42071394154173
E,0.75,74.41914263287559
E,0.75,66.74865204821525
E,0.5,59.735986376318266
E,0.5,58.52503450607354
E,0.75,66.95248840083
E,0.75,63.38348884381339
E,0.75,65.46964980998345
E,0.75,75.23887758115534
E,0.75,71.39518819021862
E,0.5,60.29799297443908
E,0.5,59.315306979708254
E,0.75,71.02336970460003
E,0.75,75.77117211847084
D,0.5,51.61062654947035
D,0.5,47.99969896559496
D,0.5,41.219564360821614
D,0.5,43.065041267398755
D,0.5,44.04139361015909
D,0.25,36.92248428186178
D,0.5,39.52582258904354
D,0.5,40.39847617604315
D,0.5,38.10498775966986
D,0.5,37.75295516541932
D,0.5,39.03477027037529
D,0.5,39.87786489784182
D,0.25,35.139384874837766
D,0.25,31.593359135172104
D,0.25,30.484685170937183
D,0.25,25.777127952251053
D,0.25,23.99534164121455
D,0.25,24.61208493623371
D,0.25,24.691771506065766
D,0.25,26.871025351083755
D,0.25,29.28803964312638
E,0.25,32.104341547954895
E,0.5,32.52204153163445
E,0.5,31.99291751183232
E,0.5,35.67266100891407
E,0.5,40.01927160321124
E,0.5,39.25522102538994
E,0.5,49.70507087734023
E,0.5,52.32484448951995
E,0.5,34.5831101318847
E,0.25,28.944710040179366
E,0.25,28.640130524663295
E,0.25,29.72056142314239
E,0.25,31.41255970561034
E,0.25,30.810197516184438
E,0.25,29.324756281426566
E,0.25,29.739983329836097
E,0.25,30.240514871029664
E,0.25,29.465751944852457
E,0.25,29.93260606343211
E,0.25,32.76028887179128
E,0.5,35.078904315590684
E,0.5,36.821136796375306
E,0.5,41.94584605939086
E,0.5,56.31997551933972
E,0.75,66.97434531719941
E,0.75,71.6763130571293
E,1.0,84.65436451314572
E,1.0,87.32092606840597
E,0.75,73.12777536856994
E,0.75,61.156185485688525
E,0.5,54.59805122286726
E,0.5,52.694013507107165
E,0.5,51.06331324364863
D,0.5,49.389039464378705
D,0.5,50.570957426966025
D,0.5,52.389942412161055
D,0.5,54.959186037474836
D,0.5,52.39163010110901
D,0.5,49.040785634903976
D,0.5,52.645634282250356
D,0.5,52.6890137791145
D,0.5,42.37518504270515
D,0.5,47.10370707141358
D,0.5,43.8399088775423
D,0.25,32.132751043342424
D,0.25,31.562802025288914
D,0.25,35.855747009862206
D,0.25,32.30738740839181
D,0.25,31.26845503718729
D,0.25,30.878020408321866
D,0.25,30.782957186045248
D,0.25,31.55366502685101
D,0.25,30.705165225027784
D,0.25,30.65701553550473
D,0.25,30.57319169522744
D,0.25,28.099149161051656
D,0.25,26.68144754532808
D,0.25,25.44332804861937
D,0.25,25.345174045837123
D,0.25,26.03195165263886
D,0.25,26.484303350353223
D,0.25,27.98815501309521
D,0.25,28.886478942746344
D,0.25,31.811612459490334
D,0.25,32.26521939334592
E,0.25,31.501813900352055
E,0.25,34.62121746597965
E,0.5,37.103062841466354
E,0.5,38.52780723228649
E,0.5,38.57017536701561
E,0.5,44.233825006023025
E,0.5,45.24872296441367
E,0.5,35.52125181662042
E,0.25,31.422926915514523
E,0.25,32.814436051075205
E,0.25,32.35004087881685
E,0.25,33.59902166732726
E,0.5,33.96637791144996
E,0.5,32.61227584652569
E,0.25,31.16100903064357
E,0.25,30.198256899271797
E,0.25,32.63768673303646
E,0.25,31.057719490491404
E,0.25,33.26687770550154
E,0.25,32.94795613687409
E,0.5,36.341087640763796
E,0.5,38.05001181289004
E,0.5,39.933933303801105
E,0.5,48.384671376279414
D,0.5,62.426631227996545
E,0.75,78.19483248233895
E,0.75,64.23870633310796
D,0.5,47.024262549252754
D,0.5,48.29916847357255
D,0.5,48.699226994008065
D,0.5,47.43687479113723
D,0.5,45.40321295065787
D,0.5,46.169835901859756
D,0.5,46.9556499032431
D,0.5,46.74204168706722
E,0.5,49.72990196078432
E,0.5,49.4727498775967
D,0.5,44.98929670560257
D,0.5,41.69636893520784
D,0.5,40.704659135949264
D,0.5,39.383761317448105
D,0.5,38.86461584792458
D,0.25,36.505427556674675
D,0.25,32.888817856115885
D,0.25,30.619446037630272
D,0.25,28.95821858509555
D,0.25,27.63673820459615
D,0.25,26.746632665749612
D,0.25,25.959293402656343
D,0.25,25.510744289788843
D,0.25,27.0125231011945
D,0.25,26.87864851211987
D,0.25,26.789712488245396
D,0.25,25.85126467868162
D,0.25,26.4519249570617
D,0.25,26.525426818369045
D,0.25,24.548025226737543
D,0.25,24.645429965882506
D,0.25,24.101594545864323
D,0.25,24.117537012426848
D,0.25,26.85906965719304
D,0.25,28.64205625888881
D,0.25,31.735008626518383
D,0.25,31.855509858323032
E,0.25,32.634297366191824
D,0.25,35.6726724332222
E,0.5,35.728533569591136
E,0.5,35.81014816628197
E,0.5,35.74033814397737
E,0.5,40.31296355878855
E,0.5,42.98634286136175
E,0.5,34.882245925718685
E,0.5,32.55008035873882
E,0.25,32.08582122900686
E,0.25,33.02918972900298
E,0.25,32.33108884536772
E,0.5,34.9973147435748
E,0.25,30.155910641704164
E,0.25,29.942527220162738
E,0.25,32.37086781997777
E,0.25,31.15124602674998
E,0.25,32.4550543237509
E,0.25,33.816425163010116
D,0.25,32.740528238247336
D,0.25,34.834666519005545
E,0.25,32.93947257777467
E,0.25,34.17598377281948
D,0.5,38.23218868760346
D,0.5,48.74315151585803
E,0.75,63.9212656501364
D,0.5,50.86247783140208
D,0.5,43.167450591810244
D,0.5,42.56116193762484
D,0.5,43.21161692818229
D,0.5,41.318352723570605
D,0.5,40.909188563257246
D,0.5,41.0075248109549
E,0.5,44.26270414150599
E,0.5,45.834263326416576
E,0.5,44.503206072758076
D,0.5,42.31039017509501
D,0.5,38.89445711221468
D,0.5,38.34220318170867
D,0.25,36.49390175095008
D,0.25,35.8901099686803
D,0.25,36.458885313935326
D,0.25,35.23201405889347
D,0.25,33.1590719498263
D,0.25,30.917698235060968
D,0.25,29.528454881754527
D,0.25,28.341929386895462
D,0.25,27.291597265937686
D,0.25,25.098550628336948
D,0.25,24.048921452052877
D,0.25,23.60616325880332
D,0.25,23.646677508101934
D,0.25,24.19992714089203
D,0.25,24.773632657977974
D,0.25,24.716008836352618
D,0.25,24.15687005043793
D,0.25,23.40510790919618
D,0.25,24.102722754579435
D,0.25,23.299100860320348
D,0.25,23.850723694947657
D,0.25,24.336330232449697
D,0.25,27.34946997427588
D,0.25,32.42976537424324
D,0.25,34.568017105375645
D,0.25,32.80446577759126
D,0.25,32.946190886977064
E,0.25,33.026511583626714
E,0.25,34.761926083949234
E,0.5,34.60024877013826
E,0.5,39.37129902932239
E,0.5,41.63066288187888
E,0.5,33.567803191034635
E,0.25,30.115982257350023
E,0.25,30.047230421300505
E,0.25,30.21492989982358
E,0.25,29.75122733596015
E,0.25,28.00592400892184
E,0.25,28.348679054657936
E,0.25,29.40793748494245
E,0.25,29.457671422909236
E,0.25,30.001983788362747
E,0.25,32.471978503648785
E,0.25,32.72692243127929
D,0.25,31.249952942730797
D,0.25,30.38253199972022
E,0.25,32.70372918172422
D,0.25,35.66759829179393
E,0.5,37.317902590287005
D,0.5,41.16622442159583
D,0.5,44.36287018255578
D,0.5,39.272005626666044
D,0.25,37.32598214077545
D,0.25,35.846563187304255
D,0.25,38.05163251031684
D,0.5,39.549558648667556
D,0.5,39.56687844380717
D,0.5,39.752104132180015
D,0.5,39.23206861579352
D,0.5,40.31146794587831
D,0.5,38.46321489356742
D,0.25,35.02142100518368
D,0.25,32.712219035850566
D,0.25,30.976653416023563
D,0.25,30.03320867625687
D,0.25,28.853510410109347
D,0.25,28.72307368290162
D,0.25,28.167299472305768
D,0.25,26.770233071429125
D,0.25,25.986624544387713
D,0.25,26.816591009768953
D,0.25,26.72130785013173
D,0.25,25.78740703177823
D,0.25,23.49865305852821
D,0.25,22.797161836593535
D,0.25,23.068259658203353
D,0.25,23.597969542949958
D,0.25,23.68795901238022
D,0.25,23.74213657876944
D,0.25,23.633587776767467
D,0.25,23.55854775283082
D,0.25,23.05894138630482
D,0.25,23.419561835039207
D,0.25,22.84134593115883
D,0.25,23.00903118758403
D,0.25,23.181029897492092
D,0.25,25.011187040016164
D,0.25,30.040568534191326
D,0.25,40.3589586004834
D,0.25,30.347340389980804
D,0.25,30.876253953820925
D,0.25,31.11785747592735
E,0.25,34.09014497991031
E,0.25,32.38895716273033
E,0.5,37.76826024107622
E,0.5,37.68575886161044
E,0.5,33.25740236879531
E,0.25,30.100831953867555
E,0.25,30.87731322810535
E,0.25,29.394774933358203
E,0.25,28.60898257598719
D,0.25,26.722930490468087
D,0.25,28.219972682691782
D,0.25,30.379644020113
D,0.25,31.35694792225253
E,0.25,29.49178953626635
D,0.25,29.979777342566038
D,0.25,29.38464149433059
D,0.25,30.04273814242304
D,0.25,31.53069291926045
D,0.25,33.981217815703374
D,0.25,36.66125597444685
D,0.5,37.00783280097612
D,0.25,36.89193921801777
D,0.25,36.92928598074188
D,0.25,33.631824236630834
D,0.25,33.64656481934827
D,0.25,31.155182206057212
D,0.25,30.440696455355827
D,0.25,31.79531156497478
D,0.25,35.85244188757548
D,0.25,33.61836065064155
D,0.25,34.75899687580145
D,0.25,31.458818555563326
D,0.25,29.513228960232528
D,0.25,28.98337258010616
D,0.25,26.631725769975056
D,0.25,25.04820712192923
D,0.25,24.3914547340934
D,0.25,23.887601905605685
D,0.25,23.803334926519163
D,0.25,24.05477571052202
D,0.25,23.099457461938403
D,0.25,23.768869110069712
D,0.25,24.711570531502336
D,0.25,25.51765587963287
D,0.25,23.80012951435033
D,0.25,22.197451291257686
D,0.25,22.289483341493554
D,0.25,22.371358482354495
D,0.25,23.528657604936544
D,0.25,23.29419206049443
D,0.25,22.95203989959043
D,0.25,22.93426398700582
D,0.25,22.951252360635095
D,0.25,23.016989539375004
D,0.25,23.04971649063906
D,0.25,22.46556923363876
D,0.25,22.55964576873159
D,0.25,23.00395207230732
D,0.25,23.947686033589022
D,0.25,25.978410039402206
D,0.25,36.54110085254871
D,0.25,29.799150171364623
D,0.25,29.273532092979877
D,0.25,29.657085402532
D,0.25,30.997782363044305
D,0.25,29.647406410047175
E,0.25,34.969177682963796
E,0.25,34.40022533864913
E,0.5,32.61628437978442
E,0.25,30.61412390322756
E,0.25,27.683893668446373
E,0.25,28.67420123102749
E,0.25,28.502194516332096
E,0.25,28.307432445035086
D,0.25,29.545757035275464
E,0.25,31.832253386491338
E,0.25,28.922490576888702
D,0.25,27.83973665804015
D,0.25,27.15747429530671
D,0.25,29.79566828316741
D,0.25,32.80513600366821
D,0.25,33.85270534610991
D,0.25,34.3874015916315
D,0.25,31.85936470743668
D,0.25,31.82039359461581
D,0.25,29.12333815174901
D,0.25,30.829406790857444
D,0.25,28.6953144793391
D,0.25,31.32024123164922
D,0.25,32.01252687043902
D,0.25,33.010452270484095
D,0.25,32.028885003069796
D,0.25,37.443592828332285
D,0.25,34.832608161774424
D,0.25,32.49240691520365
D,0.25,27.637351425707024
D,0.25,28.31719591522697
D,0.25,29.585561772866104
D,0.25,27.398763299215844
D,0.25,24.406400293767923
D,0.25,24.540773239141078
D,0.25,22.655729484818103
D,0.25,22.79991159761566
D,0.25,22.810866265650137
D,0.25,22.50899979016577
D,0.25,23.11569365756608
D,0.25,24.68160208435336
D,0.25,25.81250413839733
D,0.25,23.773922812089562
D,0.25,22.648111802786907
D,0.25,21.986207712573734
D,0.25,21.964204533973717
D,0.25,22.644072144117256
D,0.25,22.794502537439868
D,0.25,22.703333566482478
D,0.25,22.604476502451952
D,0.25,23.533894290177425
D,0.25,23.45525568689624
D,0.25,22.90055361264601
D,0.25,22.609580292679894
D,0.25,22.136398972589433
D,0.25,22.700760454796267
D,0.25,24.13358513441048
D,0.25,26.955747631593265
D,0.25,29.037007336426445
D,0.25,27.72183286314922
D,0.25,28.948875638245788
D,0.25,27.659175390330528
D,0.25,29.14458647113225
D,0.25,28.80627824019025
D,0.25,34.81523295485455
E,0.25,34.64138377903679
E,0.25,30.437331918895186
E,0.25,29.391627497610223
E,0.25,28.152209593310175
D,0.25,28.03937566544652
D,0.25,28.370131379543494
D,0.25,28.01319375471155
D,0.25,28.107339107660504
D,0.25,27.36541959074553
D,0.25,27.69047445851111
D,0.25,27.887049186698064
D,0.25,30.365502902706865
D,0.25,34.19589696362096
D,0.25,34.490146845103475
D,0.25,34.381229045720545
D,0.25,35.15084757486031
D,0.25,32.712606374297636
D,0.25,31.709475919579088
D,0.25,30.54790029765374
D,0.25,29.700015076978076
D,0.25,27.161407210525905
D,0.25,29.271556153971694
D,0.25,32.29050138723741
D,0.25,33.280047679000255
D,0.25,35.547773386802206
D,0.25,36.637893342037565
D,0.25,36.42047853862116
D,0.25,29.713161580129476
D,0.25,27.6205421106215
